layer,period_ps,n_pairs,amplitude,phase_rad,phase_ps,chi2_reduced,cv
greedy_unique,35,154334,0.005191297170577016,3.01876156174958,16.815778859888944,1.0850443537659729,0.015460815516568237
greedy_unique,36,154334,0.0067671943954725105,3.0598848859568446,17.53184897611964,1.4095314614500278,0.017878892084400366
greedy_unique,37,154334,0.0075472021486391325,-3.0614514831507034,18.971929946560394,1.4532338233240172,0.018411458479962076
greedy_unique,38,154334,0.00673342832120103,3.000861313877513,18.148872642200143,1.2234119121778355,0.01712601847963624
greedy_unique,39,154334,0.008281248803759102,2.9804778694867267,18.499953642487725,1.3053875634048642,0.017927953932125644
greedy_unique,40,154334,0.00810758871106942,2.9467913801015824,18.759856576150206,1.6157637464932033,0.020206468915693596
greedy_unique,41,154334,0.00722280674376458,2.8148732692035705,18.368040793810657,1.2574474840281469,0.01805278116321461
greedy_unique,42,154334,0.010159142361493408,2.9133399309990424,19.474242938870955,1.5587207598850386,0.020349103561420313
greedy_unique,43,154334,0.007210811196656825,3.0721333275489955,21.024643811421342,1.294026807659578,0.01876573053365678
greedy_unique,44,154334,0.008348875001785652,2.9383424560088307,20.57667596030576,1.4385453958057142,0.02002005228317496
greedy_unique,45,154334,0.004613236510269612,2.9446291176403063,21.089352584015145,1.0790431496270778,0.01753940829643229
greedy_unique,46,154334,0.005196014896567442,2.9919487610666637,21.904438000865856,1.2260232137226192,0.018907094609099843
greedy_unique,47,154334,0.003142441521430346,-2.8912340549869975,25.37275300012015,1.2154483133982141,0.019033399239945854
greedy_unique,48,154334,0.0016382587037901024,3.077902622138257,23.513444000102865,0.901912927723211,0.01657297322890439
greedy_unique,49,154334,0.0017903132703834769,0.24260589847218225,1.891984470289817,0.9494818596895911,0.017184351537909627
greedy_unique,50,154334,0.003020361359368984,-0.37001131852914804,47.05554348280682,1.146512083652127,0.019079041472068414
greedy_unique,51,154334,0.006769022875889897,-0.21398332448211702,49.26311830464114,0.9890878225148056,0.017900766330251342
greedy_unique,52,154334,0.01266995681615711,-0.15734380598396674,50.6978136866635,1.8900800072773158,0.024991618117622943
greedy_unique,53,154334,0.013404045567465356,-0.2550770925255009,50.84837065231806,1.872051973193005,0.025114805349761325
greedy_unique,54,154334,0.017830178423099596,-0.22873078103947167,52.034203740256096,2.8585916699654823,0.031331644523616115
greedy_unique,55,154334,0.024039038003705864,-0.165202904422391,53.55389276314212,4.231125711480008,0.038476365200551726
greedy_unique,56,154334,0.02664367026427394,-0.18080326391428397,54.38855894197002,4.9064095933612695,0.04181503253390442
greedy_unique,57,154334,0.03155185359885521,-0.21359252158484604,55.062324579791635,6.416518487732541,0.04825173481318744
greedy_unique,58,154334,0.037879001358958254,-0.20781362498664083,56.081675191808785,8.897345674760073,0.05732404834785223
greedy_unique,59,154334,0.041415168806854225,-0.1864732436769804,57.248989829351316,10.070911811060922,0.06152017853059269
greedy_unique,60,154334,0.046054907379158426,-0.1703876422394431,58.37291786974915,12.094223556086702,0.06799613002708903
greedy_unique,61,154334,0.05355062551196155,-0.16927189093858655,59.35663205166732,15.792579729677193,0.07835583771922142
greedy_unique,62,154334,0.05965215530004266,-0.17709385976789915,60.25250748325639,18.900462632990788,0.08643115740333876
greedy_unique,63,154334,0.0641118340097007,-0.18098361617950345,61.185320460582304,21.42576239132807,0.09277547376203994
greedy_unique,64,154334,0.07071909044953083,-0.17429268222106312,62.224669317105466,25.3182322980812,0.10166141698050286
greedy_unique,65,154334,0.07907581017991404,-0.16442652298501328,63.298995895948934,31.120733279769848,0.11360150672721568
greedy_unique,66,154334,0.08549090902486224,-0.15879391747403512,64.33199276467134,35.53478878476352,0.12233556761536082
greedy_unique,67,154334,0.08985807029360475,-0.15601211774039248,65.33638331871857,38.905577867128784,0.12898734297762743
greedy_unique,68,154334,0.09552770972571825,-0.15192215337158826,66.35581700615077,43.00440351406883,0.1366353455048752
greedy_unique,69,154334,0.10360721153213549,-0.1461924799017451,67.39455934847346,49.79463142961904,0.1481204119671431
greedy_unique,70,154334,0.11154350668694439,-0.14130088177577885,68.4257886341499,56.63060559603179,0.1591180112830638
greedy_unique,71,154334,0.11723202344250218,-0.1381195841496572,69.43924856657975,61.49931021587689,0.16701417638684726
greedy_unique,72,154334,0.12182412652824005,-0.13552634229516566,70.44698251472833,65.60988870488863,0.17373327989619805
greedy_unique,73,154334,0.12777159524875664,-0.1324521031500951,71.46113029343437,71.03737816827285,0.18204506244130897
greedy_unique,74,154334,0.13557369533636035,-0.12913651598447493,72.47909910090799,78.82119885514267,0.19308660298273406
greedy_unique,75,154334,0.14344600264270962,-0.12634190841547335,73.49190455670104,87.18794811113416,0.2044623190080539
greedy_unique,76,154334,0.14970778141307817,-0.12418990657077209,74.49782674902272,93.19914021969667,0.2128167362139418
greedy_unique,77,154334,0.15468781127769293,-0.12218785883610313,75.50259626759231,98.39177078693987,0.220117908888545
greedy_unique,78,154334,0.16019998583689535,-0.11995346416445155,76.51088743250402,103.9342761246943,0.22771621380363619
greedy_unique,79,154334,0.1675658253040329,-0.11767825797549789,77.52040296035175,112.26659379773409,0.238200006121251
greedy_unique,80,154334,0.176360929645666,-0.11583231283578695,78.52517718739342,122.73133445742285,0.25064582077599346
greedy_unique,81,154334,0.1849130013552814,-0.1145366072824061,79.52344555566842,133.2187858799746,0.2627827922444477
greedy_unique,82,154334,0.1918079355926744,-0.11336133282459208,80.5205546490894,141.17310364390076,0.272199726570203
greedy_unique,83,154334,0.19697677593569768,-0.11163619612752401,81.52530144734125,147.14800526068422,0.27961039281732253
greedy_unique,84,154334,0.20158658833981835,-0.10894317535950328,82.54353703053427,152.36444725342207,0.2862530088292242
greedy_unique,85,154334,0.2070415806608699,-0.10547136475995479,83.5731654302234,158.72865822239584,0.2939249881835805
greedy_unique,86,154334,0.21397870167077113,-0.10195206966982205,84.60454887720947,167.42002273144797,0.30365634129983626
greedy_unique,87,154334,0.22194792398447788,-0.09918218802678883,85.6266758122714,178.05214754710488,0.3149865629623465
greedy_unique,88,154334,0.2298555747795997,-0.09755078610073599,86.63373929668197,188.66380736569397,0.32611675888859615
greedy_unique,89,154334,0.2367410968697437,-0.09691372820375649,87.6272373981588,197.57448912453154,0.33564173992061175
greedy_unique,90,154334,0.2423479998200166,-0.09676926702711743,88.61388235319292,204.68444143396573,0.3435631794839038
greedy_unique,91,154334,0.2471925884345749,-0.09653324879653115,89.60189932159943,210.6812414057246,0.3505123971016629
greedy_unique,92,154334,0.25218552737194155,-0.09578768691713406,90.59745228486152,216.7706599515793,0.35751160182262054
greedy_unique,93,154334,0.2580931135832937,-0.09442983829354862,91.60230527479985,224.53465676643714,0.3658514657261427
greedy_unique,94,154334,0.26514720199621045,-0.09266353222212452,92.6137012354344,234.36217359055505,0.37579796736473314
greedy_unique,95,154334,0.2729727957486016,-0.09084471163580564,93.62645343349335,245.8663418300569,0.386974778583092
greedy_unique,96,154334,0.28081398021157866,-0.08928702039405537,94.63579481763256,257.0888185773439,0.39780715558077595
greedy_unique,97,154334,0.2879044420247862,-0.08813922700038641,95.6393040152312,267.46558465190213,0.4078859675211899
greedy_unique,98,154334,0.2937955911306204,-0.08736713712968376,96.63731864967828,275.690351318649,0.41626111615039885
greedy_unique,99,154334,0.2985113425687005,-0.08680660187487164,97.6322457216418,281.6384002043805,0.4228907307640987
greedy_unique,100,154334,0.3024962509291074,-0.08624378102063782,98.62738759396305,286.3934512750976,0.42861595431904775
