layer,period_ps,n_pairs,amplitude,phase_rad,phase_ps,chi2_reduced,cv
all_pairs,44,663969,0.001657914257491184,-1.9904031341962014,30.06157010767123,0.9718966985955179,0.00793360145153927
all_pairs,45,663969,0.002930551029675806,-0.6119249980091431,40.6174100294406,1.2425687590288648,0.009074289943855774
all_pairs,46,663969,0.0055100150835893135,-0.3127571324481153,43.71026519364725,1.8269633739593931,0.01112749161764696
all_pairs,47,663969,0.009485715550416286,-0.2024441654286504,45.48566048748009,3.6295068647455855,0.015857284766786946
all_pairs,48,663969,0.012914552501971481,-0.17264976877994326,46.681052921999964,5.99430032990197,0.020598911732699076
all_pairs,49,663969,0.017468792310678282,-0.1509010258535409,47.82318443507078,9.333511554505305,0.025975819144024574
all_pairs,50,663969,0.022400355987453716,-0.12856591035280526,48.97690499271207,14.617349789597075,0.03284418262478146
all_pairs,51,663969,0.027400687876309834,-0.10941060151951278,50.11192485901711,20.966476687917663,0.039735055907065664
all_pairs,52,663969,0.033206693774116676,-0.0959006430157996,51.20632080815389,29.454409237568054,0.04756487336032609
all_pairs,53,663969,0.038585646137671174,-0.08611820889177567,52.27357465232664,38.89626189684249,0.05519270801431893
all_pairs,54,663969,0.044873701420438186,-0.07857826210610351,53.32466958297713,51.29678317841447,0.06398955631819482
all_pairs,55,663969,0.05175281589922021,-0.07725366070887628,54.3237583914431,66.56183479784279,0.07357590637137723
all_pairs,56,663969,0.05806206572400698,-0.07578815725352987,55.32452464813539,82.3782229427743,0.0826063917870616
all_pairs,57,663969,0.06502015522954277,-0.0692856724763836,56.37145203617643,101.3475674854011,0.09245422801502388
all_pairs,58,663969,0.07270068006980938,-0.06273680781378725,57.42087736151251,124.09068371480988,0.10321269426114581
all_pairs,59,663969,0.08003474848598628,-0.05813143121903072,58.4541376269766,147.8940080864806,0.11366202383496939
all_pairs,60,663969,0.08745215218296838,-0.0536626691020788,59.48755925717396,173.18585705361832,0.12405329834929518
all_pairs,61,663969,0.09544377346278796,-0.0506742511326522,60.50803148913025,202.88893402151808,0.13540381595594086
all_pairs,62,663969,0.10339456491967446,-0.050102370552154385,61.50560952409218,233.91550462224077,0.14659545997101892
all_pairs,63,663969,0.11112683758218336,-0.04893225821373873,62.50936792140397,265.74959266219133,0.15752817693059107
all_pairs,64,663969,0.11918800932459148,-0.04502224116729738,63.541407217225554,300.84252955776026,0.16895303163662373
all_pairs,65,663969,0.12757246065373398,-0.040677898246954045,64.57918424226153,339.0802230601128,0.18078704888889938
all_pairs,66,663969,0.13575998209238407,-0.038899370543764064,65.59139221105659,378.0621391151602,0.1923819712406148
all_pairs,67,663969,0.14377246272460092,-0.03924765785750406,66.58148726356232,417.5087304870066,0.20371867691975631
all_pairs,68,663969,0.15211761570857227,-0.03902968030056344,67.57759987479508,460.3019754136606,0.2155186803537506
all_pairs,69,663969,0.16085637053620028,-0.0369091281842832,68.59467535649387,507.15320182825684,0.22790305173734088
all_pairs,70,663969,0.16945740406350843,-0.03400572609679407,69.62114744187863,554.5099473061221,0.24005199216533205
all_pairs,71,663969,0.17756918294149515,-0.03200698143006159,70.63832107912881,599.9421909327522,0.25149526963647295
all_pairs,72,663969,0.18547305675338352,-0.031338808044415065,71.64088371281687,645.4320453701819,0.26271237757792254
all_pairs,73,663969,0.1936540675991857,-0.031146831686693206,72.63812642760504,693.550565739264,0.2742403861938052
all_pairs,74,663969,0.2021824513996623,-0.030462498879495276,73.64122896160538,745.4787141304274,0.2862893234430321
all_pairs,75,663969,0.21068607190223518,-0.029093988546247534,74.65271609314544,798.6903657135084,0.2983535303966642
all_pairs,76,663969,0.21883159569329833,-0.02754103835651328,75.66686977818348,849.7363649808954,0.3098124259310325
all_pairs,77,663969,0.2266849633972643,-0.026375018017057293,76.67677598415047,899.6851290457363,0.3209062426714807
all_pairs,78,663969,0.23459335813094973,-0.025778684994733077,77.679981198821,951.0526051394243,0.3321037127410711
all_pairs,79,663969,0.24279723693154365,-0.025521780698974594,78.67910851317482,1005.3309800028892,0.3436591667296408
all_pairs,80,663969,0.2511972820590195,-0.025236643298485635,79.67867707775993,1062.433903836177,0.3555417491775281
all_pairs,81,663969,0.2594648731749935,-0.024696029783763982,80.6816298875987,1119.0567087469444,0.3671953218301296
all_pairs,82,663969,0.26733925088801846,-0.023901822618564255,81.6880643560707,1173.0594336092108,0.37829327088696235
all_pairs,83,663969,0.27483032180911277,-0.023002071134148382,82.69614585424486,1224.5644139498283,0.38888737292910913
all_pairs,84,663969,0.2821825067875706,-0.022156596227525558,83.70378812781703,1275.1940112714292,0.39925767818402746
all_pairs,85,663969,0.2896695120799428,-0.02144713849956297,84.70985946087252,1327.702991476438,0.409841760461271
all_pairs,86,663969,0.2973984065948384,-0.02086375061313537,85.71443106242953,1382.8985903399282,0.42075639772288576
all_pairs,87,663969,0.3052561552992652,-0.020347060013049686,86.7182648394736,1439.805283218077,0.4318443137784501
all_pairs,88,663969,0.31300765840836586,-0.019842713641600333,87.72209019548325,1496.4980548098224,0.4428165082888452
all_pairs,89,663969,0.3204554976533033,-0.019333127192205583,88.72615031453232,1550.8228293516988,0.4533655615831452
all_pairs,90,663969,0.32755332702897627,-0.018837269012195786,89.73017599701215,1601.964179101295,0.4633909013102396
all_pairs,91,663969,0.3344155684537272,-0.01838936923511824,90.7336649297159,1651.3414437186743,0.47311399336571436
all_pairs,92,663969,0.3412369317207406,-0.018013581313985887,91.73624055318041,1700.788296285976,0.48280518329071226
all_pairs,93,663969,0.34818110350134757,-0.01770802706238219,92.73789623633736,1751.7280790086654,0.4926668691814964
all_pairs,94,663969,0.3553011825059044,-0.01744405419263566,93.73902709948185,1805.0195461904336,0.5028153498852477
all_pairs,95,663969,0.36252524037947437,-0.017178502275003983,94.74026586256169,1859.667295797551,0.5131066603883483
all_pairs,96,663969,0.36970214503286775,-0.016871427906991195,95.74222356975206,1914.0833443000788,0.5233211935082402
all_pairs,97,663969,0.3766761482449773,-0.016501089767844212,96.74525568971332,1966.9693679536747,0.5332864060596872
all_pairs,98,663969,0.38335271575978525,-0.016071125089878468,97.74933569808798,2017.3657708960543,0.5428805589797445
all_pairs,99,663969,0.3897297139985394,-0.015608914292393996,98.7540606492727,2064.8964120866103,0.5520625296736007
all_pairs,100,663969,0.39588765405533244,-0.015157024978185562,99.75876845521545,2110.403315790072,0.5609529367558548
